## ,,,,,
部位,属性,属性概率,属性上限,属性颜色划分,概率
int,string,int,int,string,string
0,命中附加值,10,50,1#2#3#4#5#5,10#19#5000#20#29#3500#30#39#1000#40#45#400#45#50#100
0,闪避附加值,10,50,1#2#3#4#5#5,10#19#5000#20#29#3500#30#39#1000#40#45#400#45#50#100
0,暴击加值,10,50,1#2#3#4#5#5,10#19#5000#20#29#3500#30#39#1000#40#45#400#45#50#100
0,韧性加值,10,50,1#2#3#4#5#5,10#19#5000#20#29#3500#30#39#1000#40#45#400#45#50#100
0,抵挡加值,10,50,1#2#3#4#5#5,10#19#5000#20#29#3500#30#39#1000#40#45#400#45#50#100
0,破击加值,10,50,1#2#3#4#5#5,10#19#5000#20#29#3500#30#39#1000#40#45#400#45#50#100
0,护甲加值,10,50,1#2#3#4#5#5,10#19#5000#20#29#3500#30#39#1000#40#45#400#45#50#100
0,破甲加值,10,50,1#2#3#4#5#5,10#19#5000#20#29#3500#30#39#1000#40#45#400#45#50#100
1,命中附加值,10,50,1#2#3#4#5#5,10#19#5000#20#29#3500#30#39#1000#40#45#400#45#50#100
1,闪避附加值,10,50,1#2#3#4#5#5,10#19#5000#20#29#3500#30#39#1000#40#45#400#45#50#100
1,暴击加值,10,50,1#2#3#4#5#5,10#19#5000#20#29#3500#30#39#1000#40#45#400#45#50#100
1,韧性加值,10,50,1#2#3#4#5#5,10#19#5000#20#29#3500#30#39#1000#40#45#400#45#50#100
1,抵挡加值,10,50,1#2#3#4#5#5,10#19#5000#20#29#3500#30#39#1000#40#45#400#45#50#100
1,破击加值,10,50,1#2#3#4#5#5,10#19#5000#20#29#3500#30#39#1000#40#45#400#45#50#100
1,护甲加值,10,50,1#2#3#4#5#5,10#19#5000#20#29#3500#30#39#1000#40#45#400#45#50#100
1,破甲加值,10,50,1#2#3#4#5#5,10#19#5000#20#29#3500#30#39#1000#40#45#400#45#50#100
2,命中附加值,10,50,1#2#3#4#5#5,10#19#5000#20#29#3500#30#39#1000#40#45#400#45#50#100
2,闪避附加值,10,50,1#2#3#4#5#5,10#19#5000#20#29#3500#30#39#1000#40#45#400#45#50#100
2,暴击加值,10,50,1#2#3#4#5#5,10#19#5000#20#29#3500#30#39#1000#40#45#400#45#50#100
2,韧性加值,10,50,1#2#3#4#5#5,10#19#5000#20#29#3500#30#39#1000#40#45#400#45#50#100
2,抵挡加值,10,50,1#2#3#4#5#5,10#19#5000#20#29#3500#30#39#1000#40#45#400#45#50#100
2,破击加值,10,50,1#2#3#4#5#5,10#19#5000#20#29#3500#30#39#1000#40#45#400#45#50#100
2,护甲加值,10,50,1#2#3#4#5#5,10#19#5000#20#29#3500#30#39#1000#40#45#400#45#50#100
2,破甲加值,10,50,1#2#3#4#5#5,10#19#5000#20#29#3500#30#39#1000#40#45#400#45#50#100
3,命中附加值,10,50,1#2#3#4#5#5,10#19#5000#20#29#3500#30#39#1000#40#45#400#45#50#100
3,闪避附加值,10,50,1#2#3#4#5#5,10#19#5000#20#29#3500#30#39#1000#40#45#400#45#50#100
3,暴击加值,10,50,1#2#3#4#5#5,10#19#5000#20#29#3500#30#39#1000#40#45#400#45#50#100
3,韧性加值,10,50,1#2#3#4#5#5,10#19#5000#20#29#3500#30#39#1000#40#45#400#45#50#100
3,抵挡加值,10,50,1#2#3#4#5#5,10#19#5000#20#29#3500#30#39#1000#40#45#400#45#50#100
3,破击加值,10,50,1#2#3#4#5#5,10#19#5000#20#29#3500#30#39#1000#40#45#400#45#50#100
3,护甲加值,10,50,1#2#3#4#5#5,10#19#5000#20#29#3500#30#39#1000#40#45#400#45#50#100
3,破甲加值,10,50,1#2#3#4#5#5,10#19#5000#20#29#3500#30#39#1000#40#45#400#45#50#100
4,命中附加值,10,50,1#2#3#4#5#5,10#19#5000#20#29#3500#30#39#1000#40#45#400#45#50#100
4,闪避附加值,10,50,1#2#3#4#5#5,10#19#5000#20#29#3500#30#39#1000#40#45#400#45#50#100
4,暴击加值,10,50,1#2#3#4#5#5,10#19#5000#20#29#3500#30#39#1000#40#45#400#45#50#100
4,韧性加值,10,50,1#2#3#4#5#5,10#19#5000#20#29#3500#30#39#1000#40#45#400#45#50#100
4,抵挡加值,10,50,1#2#3#4#5#5,10#19#5000#20#29#3500#30#39#1000#40#45#400#45#50#100
4,破击加值,10,50,1#2#3#4#5#5,10#19#5000#20#29#3500#30#39#1000#40#45#400#45#50#100
4,护甲加值,10,50,1#2#3#4#5#5,10#19#5000#20#29#3500#30#39#1000#40#45#400#45#50#100
4,破甲加值,10,50,1#2#3#4#5#5,10#19#5000#20#29#3500#30#39#1000#40#45#400#45#50#100
5,命中附加值,10,50,1#2#3#4#5#5,10#19#5000#20#29#3500#30#39#1000#40#45#400#45#50#100
5,闪避附加值,10,50,1#2#3#4#5#5,10#19#5000#20#29#3500#30#39#1000#40#45#400#45#50#100
5,暴击加值,10,50,1#2#3#4#5#5,10#19#5000#20#29#3500#30#39#1000#40#45#400#45#50#100
5,韧性加值,10,50,1#2#3#4#5#5,10#19#5000#20#29#3500#30#39#1000#40#45#400#45#50#100
5,抵挡加值,10,50,1#2#3#4#5#5,10#19#5000#20#29#3500#30#39#1000#40#45#400#45#50#100
5,破击加值,10,50,1#2#3#4#5#5,10#19#5000#20#29#3500#30#39#1000#40#45#400#45#50#100
5,护甲加值,10,50,1#2#3#4#5#5,10#19#5000#20#29#3500#30#39#1000#40#45#400#45#50#100
5,破甲加值,10,50,1#2#3#4#5#5,10#19#5000#20#29#3500#30#39#1000#40#45#400#45#50#100
