##,,,
等级部位,蓝色品质,紫色品质,橙色品质
string,string,string,string
20#0,200181#200191#200201#200211#200221,200361#200371#200381#200391#200401,200541#200551#200561#200571#200581
20#1,200231#200241#200251#200261#200271,200411#200421#200431#200441#200451,200591#200601#200611#200621#200631
20#2,200281#200291#200301#200311#200321,200461#200471#200481#200491#200501,200641#200651#200661#200671#200681
20#3,200331,200511,200691
20#4,200341,200521,200701
20#5,200351,200531,200711
45#0,200182#200192#200202#200212#200222,200362#200372#200382#200392#200402,200542#200552#200562#200572#200582
42#1,200232#200242#200252#200262#200272,200412#200422#200432#200442#200452,200592#200602#200612#200622#200632
40#2,200282#200292#200302#200312#200322,200462#200472#200482#200492#200502,200642#200652#200662#200672#200682
44#3,200332,200512,200692
46#4,200342,200522,200702
48#5,200352,200532,200712
55#0,200183#200193#200203#200213#200223,200363#200373#200383#200393#200403,200543#200553#200563#200573#200583
52#1,200233#200243#200253#200263#200273,200413#200423#200433#200443#200453,200593#200603#200613#200623#200633
50#2,200283#200293#200303#200313#200323,200463#200473#200483#200493#200503,200643#200653#200663#200673#200683
54#3,200333,200513,200693
56#4,200343,200523,200703
58#5,200353,200533,200713
65#0,200184#200194#200204#200214#200224,200364#200374#200384#200394#200404,200544#200554#200564#200574#200584
62#1,200234#200244#200254#200264#200274,200414#200424#200434#200444#200454,200594#200604#200614#200624#200634
60#2,200284#200294#200304#200314#200324,200464#200474#200484#200494#200504,200644#200654#200664#200674#200684
64#3,200334,200514,200694
66#4,200344,200524,200704
68#5,200354,200534,200714
75#0,200185#200195#200205#200215#200225,200365#200375#200385#200395#200405,200545#200555#200565#200575#200585
72#1,200235#200245#200255#200265#200275,200415#200425#200435#200445#200455,200595#200605#200615#200625#200635
70#2,200285#200295#200305#200315#200325,200465#200475#200485#200495#200505,200645#200655#200665#200675#200685
74#3,200335,200515,200695
76#4,200345,200525,200705
78#5,200355,200535,200715
85#0,200186#200196#200206#200216#200226,200366#200376#200386#200396#200406,200546#200556#200566#200576#200586
82#1,200236#200246#200256#200266#200276,200416#200426#200436#200446#200456,200596#200606#200616#200626#200636
80#2,200286#200296#200306#200316#200326,200466#200476#200486#200496#200506,200646#200656#200666#200676#200686
84#3,200336,200516,200696
86#4,200346,200526,200706
88#5,200356,200536,200716
95#0,200187#200197#200207#200217#200227,200367#200377#200387#200397#200407,200547#200557#200567#200577#200587
92#1,200237#200247#200257#200267#200277,200417#200427#200437#200447#200457,200597#200607#200617#200627#200637
90#2,200287#200297#200307#200317#200327,200467#200477#200487#200497#200507,200647#200657#200667#200677#200687
94#3,200337,200517,200697
96#4,200347,200527,200707
98#5,200357,200537,200717
105#0,200188#200198#200208#200218#200228,200368#200378#200388#200398#200408,200548#200558#200568#200578#200588
102#1,200238#200248#200258#200268#200278,200418#200428#200438#200448#200458,200598#200608#200618#200628#200638
100#2,200288#200298#200308#200318#200328,200468#200478#200488#200498#200508,200648#200658#200668#200678#200688
104#3,200338,200518,200698
106#4,200348,200528,200708
108#5,200358,200538,200718
115#0,200189#200199#200209#200219#200229,200369#200379#200389#200399#200409,200549#200559#200569#200579#200589
112#1,200239#200249#200259#200269#200279,200419#200429#200439#200449#200459,200599#200609#200619#200629#200639
110#2,200289#200299#200309#200319#200329,200469#200479#200489#200499#200509,200649#200659#200669#200679#200689
114#3,200339,200519,200699
116#4,200349,200529,200709
118#5,200359,200539,200719
120#0,200190#200200#200210#200220#200230,200370#200380#200390#200400#200410,200550#200560#200570#200580#200590
120#1,200240#200250#200260#200270#200280,200420#200430#200440#200450#200460,200600#200610#200620#200630#200640
120#2,200290#200300#200310#200320#200330,200470#200480#200490#200500#200510,200650#200660#200670#200680#200690
120#3,200340,200520,200700
120#4,200350,200530,200710
120#5,200360,200540,200720
