##,,,,,
英雄ID,是英雄,品质,等阶,数量,机率
int,int,int,int,int,int
1001,1,,2,1,167
1009,1,,2,1,167
1020,1,,2,1,167
1026,1,,2,1,167
1032,1,,2,1,167
1033,1,,2,1,167
13001,0,4,,2,30
13002,0,4,,2,30
13003,0,4,,2,30
13004,0,4,,2,30
13005,0,4,,2,30
13006,0,4,,2,30
13007,0,4,,2,30
13008,0,4,,2,30
13009,0,4,,2,30
13010,0,4,,2,30
13011,0,4,,2,30
13012,0,4,,2,30
13013,0,4,,2,30
13014,0,4,,2,30
13015,0,4,,2,30
13016,0,4,,2,30
13017,0,4,,2,30
13018,0,4,,2,30
13019,0,4,,2,30
13020,0,4,,2,30
13021,0,4,,2,30
13022,0,4,,2,30
13023,0,4,,2,30
13024,0,4,,2,30
13025,0,4,,2,30
13026,0,4,,2,30
13027,0,4,,2,30
13028,0,4,,2,30
13030,0,4,,2,30
13031,0,4,,2,30
13032,0,4,,2,30
13033,0,4,,2,30
13001,0,4,,3,30
13002,0,4,,3,30
13003,0,4,,3,30
13004,0,4,,3,30
13005,0,4,,3,30
13006,0,4,,3,30
13007,0,4,,3,30
13008,0,4,,3,30
13009,0,4,,3,30
13010,0,4,,3,30
13011,0,4,,3,30
13012,0,4,,3,30
13013,0,4,,3,30
13014,0,4,,3,30
13015,0,4,,3,30
13016,0,4,,3,30
13017,0,4,,3,30
13018,0,4,,3,30
13019,0,4,,3,30
13020,0,4,,3,30
13021,0,4,,3,30
13022,0,4,,3,30
13023,0,4,,3,30
13024,0,4,,3,30
13025,0,4,,3,30
13026,0,4,,3,30
13027,0,4,,3,30
13028,0,4,,3,30
13030,0,4,,3,30
13031,0,4,,3,30
13032,0,4,,3,30
13033,0,4,,3,30
13001,0,4,,4,60
13002,0,4,,4,60
13003,0,4,,4,60
13004,0,4,,4,60
13005,0,4,,4,60
13006,0,4,,4,60
13007,0,4,,4,60
13008,0,4,,4,60
13009,0,4,,4,60
13010,0,4,,4,60
13011,0,4,,4,60
13012,0,4,,4,60
13013,0,4,,4,60
13014,0,4,,4,60
13015,0,4,,4,60
13016,0,4,,4,60
13017,0,4,,4,60
13018,0,4,,4,60
13019,0,4,,4,60
13020,0,4,,4,60
13021,0,4,,4,60
13022,0,4,,4,60
13023,0,4,,4,60
13024,0,4,,4,60
13025,0,4,,4,60
13026,0,4,,4,60
13027,0,4,,4,60
13028,0,4,,4,60
13030,0,4,,4,60
13031,0,4,,4,60
13032,0,4,,4,60
13033,0,4,,4,60
13001,0,4,,5,90
13002,0,4,,5,90
13003,0,4,,5,90
13004,0,4,,5,90
13005,0,4,,5,90
13006,0,4,,5,90
13007,0,4,,5,90
13008,0,4,,5,90
13009,0,4,,5,90
13010,0,4,,5,90
13011,0,4,,5,90
13012,0,4,,5,90
13013,0,4,,5,90
13014,0,4,,5,90
13015,0,4,,5,90
13016,0,4,,5,90
13017,0,4,,5,90
13018,0,4,,5,90
13019,0,4,,5,90
13020,0,4,,5,90
13021,0,4,,5,90
13022,0,4,,5,90
13023,0,4,,5,90
13024,0,4,,5,90
13025,0,4,,5,90
13026,0,4,,5,90
13027,0,4,,5,90
13028,0,4,,5,90
13030,0,4,,5,90
13031,0,4,,5,90
13032,0,4,,5,90
13033,0,4,,5,90
13001,0,4,,6,60
13002,0,4,,6,60
13003,0,4,,6,60
13004,0,4,,6,60
13005,0,4,,6,60
13006,0,4,,6,60
13007,0,4,,6,60
13008,0,4,,6,60
13009,0,4,,6,60
13010,0,4,,6,60
13011,0,4,,6,60
13012,0,4,,6,60
13013,0,4,,6,60
13014,0,4,,6,60
13015,0,4,,6,60
13016,0,4,,6,60
13017,0,4,,6,60
13018,0,4,,6,60
13019,0,4,,6,60
13020,0,4,,6,60
13021,0,4,,6,60
13022,0,4,,6,60
13023,0,4,,6,60
13024,0,4,,6,60
13025,0,4,,6,60
13026,0,4,,6,60
13027,0,4,,6,60
13028,0,4,,6,60
13030,0,4,,6,60
13031,0,4,,6,60
13032,0,4,,6,60
13033,0,4,,6,60
