等级,经验,体力,修为,英雄,道具
int,int,int,int,string,string
1,60,0,,,
2,60,18,,,
3,120,18,5000,,
4,120,18,,,4001
5,120,18,,,
6,120,18,,,
7,180,18,,,
8,240,18,,,
9,300,18,,,
10,360,18,,,
11,360,18,,,
12,420,18,,,
13,420,18,,,
14,480,18,,,
15,480,18,,,
16,540,18,,,
17,540,18,,,
18,600,18,,,
19,600,18,,,
20,720,18,,,200181#200191#200201#200211#200221
21,840,18,,,
22,960,18,,,
23,1080,18,,,
24,1200,18,,,
25,1320,18,,,
26,1440,18,,,
27,1560,18,,,
28,1680,18,,,
29,1800,18,,,
30,1980,18,,,
31,2160,18,,,
32,2340,18,,,
33,2520,18,,,
34,2700,18,,,
35,2880,18,,,
36,3060,18,,,
37,3240,18,,,
38,3420,18,,,
39,3600,18,,,
40,3900,20,,,
41,4200,20,,,
42,4500,20,,,
43,4800,20,,,
44,5100,20,,,
45,5580,20,,,
46,6060,20,,,
47,6540,20,,,
48,7020,20,,,
49,7500,20,,,
50,8160,20,,,
51,8820,20,,,
52,9480,20,,,
53,10140,20,,,
54,10800,20,,,
55,11700,20,,,
56,12600,20,,,
57,13500,20,,,
58,14400,20,,,
59,15300,20,,,
60,16500,36,,,
61,17700,36,,,
62,18900,36,,,
63,20100,36,,,
64,21300,36,,,
65,22800,36,,,
66,24300,36,,,
67,25800,36,,,
68,27300,36,,,
69,28800,36,,,
70,30600,36,,,
71,32400,36,,,
72,34200,36,,,
73,36000,36,,,
74,37800,36,,,
75,40200,36,,,
76,42600,36,,,
77,45000,36,,,
78,47400,36,,,
79,49800,36,,,
80,52800,48,,,
81,55800,48,,,
82,58800,48,,,
83,61800,48,,,
84,64800,48,,,
85,68400,48,,,
86,72000,48,,,
87,75600,48,,,
88,79200,48,,,
89,82800,48,,,
90,87600,48,,,
91,92400,48,,,
92,97200,48,,,
93,102000,48,,,
94,106800,48,,,
95,112800,48,,,
96,118800,48,,,
97,124800,48,,,
98,130800,48,,,
99,136800,48,,,
100,144000,60,,,
101,151200,60,,,
102,158400,60,,,
103,165600,60,,,
104,172800,60,,,
105,181200,60,,,
106,189600,60,,,
107,198000,60,,,
108,206400,60,,,
109,214800,60,,,
110,224400,60,,,
111,234000,60,,,
112,243600,60,,,
113,253200,60,,,
114,262800,60,,,
115,273600,60,,,
116,284400,60,,,
117,295200,60,,,
118,306000,60,,,
119,316800,60,,,
120,546000,60,,,
