##,,,,
完美通关奖励ID,奖励类型,奖励ID,数量,等阶
int,int,int,int,int
1,1,4,20000,
2,1,4,22000,
3,1,4,24000,
4,1,4,52000,
5,1,4,56000,
6,1,4,60000,
7,1,4,96000,
8,1,4,102000,
9,1,4,108000,
10,1,4,152000,
11,1,4,160000,
12,1,4,168000,
13,1,4,220000,
14,1,4,230000,
15,1,4,240000,
16,1,4,300000,
17,1,4,312000,
18,1,4,324000,
19,1,4,448000,
20,1,4,464000,
21,1,4,480000,
22,1,4,500000,
23,1,4,520000,
24,1,4,540000,
25,1,4,560000,
26,1,4,580000,
27,1,4,600000,
28,1,4,700000,
29,1,4,800000,
30,1,4,900000,
31,1,4,1000000,
32,1,4,1100000,
33,1,4,1200000,
34,1,1,30000,
35,1,1,33000,
36,1,1,36000,
37,1,1,78000,
38,1,1,84000,
39,1,1,90000,
40,1,1,144000,
41,1,1,153000,
42,1,1,162000,
43,1,1,228000,
44,1,1,240000,
45,1,1,252000,
46,1,1,330000,
47,1,1,345000,
48,1,1,360000,
49,1,1,450000,
50,1,1,468000,
51,1,1,486000,
52,1,1,672000,
53,1,1,696000,
54,1,1,720000,
55,1,1,750000,
56,1,1,780000,
57,1,1,810000,
58,1,1,840000,
59,1,1,870000,
60,1,1,900000,
61,1,1,1050000,
62,1,1,1200000,
63,1,1,1350000,
64,1,1,1500000,
65,1,1,1650000,
66,1,1,1800000,
67,1,2,100,
68,1,2,100,
69,1,2,100,
70,1,2,100,
71,1,2,100,
72,1,2,100,
73,1,2,200,
74,1,2,200,
75,1,2,200,
76,1,2,200,
77,1,2,200,
78,1,2,200,
79,1,2,300,
80,1,2,300,
81,1,2,300,
82,1,2,300,
83,1,2,300,
84,1,2,300,
85,1,2,300,
86,1,2,300,
87,1,2,300,
88,1,2,300,
89,1,2,300,
90,1,2,300,
91,1,2,400,
92,1,2,400,
93,1,2,400,
94,1,2,400,
95,1,2,400,
96,1,2,400,
97,1,2,500,
98,1,2,500,
99,1,2,500,
