##英雄升级所需修为配置,
等级,修为
int,int
1,90
2,120
3,180
4,240
5,300
6,360
7,720
8,1500
9,1900
10,2100
11,2400
12,2700
13,3000
14,3300
15,3600
16,3900
17,4200
18,4500
19,4800
20,5100
21,5700
22,6300
23,6900
24,7500
25,8100
26,8700
27,9300
28,9900
29,10500
30,11100
31,11700
32,12300
33,12900
34,13500
35,14100
36,14700
37,15300
38,15900
39,16500
40,17100
41,18000
42,18900
43,19800
44,20700
45,21600
46,22500
47,23400
48,24300
49,25200
50,26100
51,27000
52,27900
53,28800
54,29700
55,30600
56,31500
57,32400
58,33300
59,34200
60,35100
61,36300
62,37500
63,38700
64,39900
65,41100
66,42300
67,43500
68,44700
69,45900
70,47100
71,48300
72,49500
73,50700
74,51900
75,53100
76,54300
77,55500
78,56700
79,57900
80,59100
81,60900
82,62700
83,64500
84,66300
85,68100
86,69900
87,71700
88,73500
89,75300
90,77100
91,78900
92,80700
93,82500
94,84300
95,86100
96,87900
97,89700
98,91500
99,93300
100,95100
101,97400
102,99700
103,102000
104,104300
105,106600
106,108900
107,111200
108,113500
109,115800
110,118100
111,120400
112,122700
113,125000
114,127300
115,129600
116,131900
117,134200
118,136500
119,138800
120,141100
121,144100
122,147100
123,150100
124,153100
125,156100
126,159100
127,162100
128,165100
129,168100
130,171100
131,174100
132,177100
133,180100
134,183100
135,186100
136,189100
137,192100
138,195100
139,198100
140,201100
141,205100
142,209100
143,213100
144,217100
145,221100
146,225100
147,229100
148,233100
149,237100
150,241100
151,245100
152,249100
153,253100
154,257100
155,261100
156,265100
157,269100
158,273100
159,277100
160,281100
161,286100
162,291100
163,296100
164,301100
165,306100
166,311100
167,316100
168,321100
169,326100
170,331100
171,336100
172,341100
173,346100
174,351100
175,356100
176,361100
177,366100
178,371100
179,376100
180,381100
181,387600
182,394100
183,400600
184,407100
185,413600
186,420100
187,426600
188,433100
189,439600
190,446100
191,452600
192,459100
193,465600
194,472100
195,478600
196,485100
197,491600
198,498100
199,504600
200,511100
201,519100
202,527100
203,535100
204,543100
205,551100
206,559100
207,567100
208,575100
209,583100
210,591100
211,599100
212,607100
213,615100
214,623100
215,631100
216,639100
217,647100
218,655100
219,663100
220,671100
221,681100
222,691100
223,701100
224,711100
225,721100
226,731100
227,741100
228,751100
229,761100
230,771100
231,781100
232,791100
233,801100
234,811100
235,821100
236,831100
237,841100
238,851100
239,861100
240,871100
241,882100
242,893100
243,904100
244,915100
245,926100
246,937100
247,948100
248,959100
249,970100
250,981100
251,992100
252,1003100
253,1014100
254,1025100
255,1036100
256,1047100
257,1058100
258,1069100
259,1080100
260,1091100
261,1103100
262,1115100
263,1127100
264,1139100
265,1151100
266,1163100
267,1175100
268,1187100
269,1199100
270,1211100
271,1223100
272,1235100
273,1247100
274,1259100
275,1271100
276,1283100
277,1295100
278,1307100
279,1319100
280,1331100
281,1344100
282,1357100
283,1370100
284,1383100
285,1396100
286,1409100
287,1422100
288,1435100
289,1448100
290,1461100
291,1474100
292,1487100
293,1500100
294,1513100
295,1526100
296,1539100
297,1552100
298,1565100
299,1578100
300,1591100
301,1605600
302,1620100
303,1634600
304,1649100
305,1663600
306,1678100
307,1692600
308,1707100
309,1721600
310,1736100
311,1750600
312,1765100
313,1779600
314,1794100
315,1808600
316,1823100
317,1837600
318,1852100
319,1866600
320,1881100
321,1897100
322,1913100
323,1929100
324,1945100
325,1961100
326,1977100
327,1993100
328,2009100
329,2025100
330,2041100
331,2057100
332,2073100
333,2089100
334,2105100
335,2121100
336,2137100
337,2153100
338,2169100
339,2185100
340,2201100
341,2218600
342,2236100
343,2253600
344,2271100
345,2288600
346,2306100
347,2323600
348,2341100
349,2358600
350,2376100
351,2393600
352,2411100
353,2428600
354,2446100
355,2463600
356,2481100
357,2498600
358,2516100
359,2533600
360,2551100
361,2570100
362,2589100
363,2608100
364,2627100
365,2646100
366,2665100
367,2684100
368,2703100
369,2722100
370,2741100
371,2760100
372,2779100
373,2798100
374,2817100
375,2836100
376,2855100
377,2874100
378,2893100
379,2912100
380,2931100
381,2951600
382,2972100
383,2992600
384,3013100
385,3033600
386,3054100
387,3074600
388,3095100
389,3115600
390,3136100
391,3156600
392,3177100
393,3197600
394,3218100
395,3238600
396,3259100
397,3279600
398,3300100
399,3320600
400,3341100
401,3363600
402,3386100
403,3408600
404,3431100
405,3453600
406,3476100
407,3498600
408,3521100
409,3543600
410,3566100
411,3588600
412,3611100
413,3633600
414,3656100
415,3678600
416,3701100
417,3723600
418,3746100
419,3768600
420,3791100
421,3815600
422,3840100
423,3864600
424,3889100
425,3913600
426,3938100
427,3962600
428,3987100
429,4011600
430,4036100
431,4060600
432,4085100
433,4109600
434,4134100
435,4158600
436,4183100
437,4207600
438,4232100
439,4256600
440,4281100
441,4307600
442,4334100
443,4360600
444,4387100
445,4413600
446,4440100
447,4466600
448,4493100
449,4519600
450,4546100
451,4572600
452,4599100
453,4625600
454,4652100
455,4678600
456,4705100
457,4731600
458,4758100
459,4784600
460,4811100
461,4839600
462,4868100
463,4896600
464,4925100
465,4953600
466,4982100
467,5010600
468,5039100
469,5067600
470,5096100
471,5124600
472,5153100
473,5181600
474,5210100
475,5238600
476,5267100
477,5295600
478,5324100
479,5352600
480,5381100
481,5411600
482,5442100
483,5472600
484,5503100
485,5533600
486,5564100
487,5594600
488,5625100
489,5655600
490,5686100
491,5716600
492,5747100
493,5777600
494,5808100
495,5838600
496,5869100
497,5899600
498,5930100
499,5960600
500,5991100
