##这是一个注释,,
玩家名次区间,第一目标区间及人数,第二目标区间及人数
string,string,string
1#1,0#0#0,0#0#0
2#2,1#1#1,0#0#0
3#3,1#2#2,0#0#0
4#4,1#3#3,0#0#0
5#5,1#4#4,0#0#0
6#10,2#9#4,0#0#0
11#20,5#19#4,0#0#0
21#50,11#17#2,18#49#2
51#100,19#30#2,31#99#2
101#200,47#75#1,76#199#3
201#300,100#150#1,151#299#3
301#400,170#200#1,201#399#3
401#500,200#300#1,301#499#3
501#600,300#400#1,401#599#3
601#700,400#500#1,501#699#3
701#1000,500#600#1,601#999#3
1001#2000,600#800#1,801#1999#3
2001#4000,800#1300#1,1301#3999#3
4001#8000,2000#2500#1,2501#7999#3
8001#10000,5000#6000#1,6001#9999#3
10001#1000000,8000#9000#1,9001#99999#3
